"Trockenmasse";"Position.Trockenmasse";"Dicke";"Position.Dicke"
9,2;3,0441475293;120;3,0523360653
9,2;3,0455568935;120;3,0530122362
9,2;3,0506062313;120;3,0550607695
9,2;3,0579483925;120;3,0597393178
9,2;3,0654495484;120;3,0638088802
9,2;3,0709722894;120;3,0703799095
9,2;3,0725019516;120;3,0738936475
9,2;3,0752179244;120;3,078030714
9,2;3,0804329402;120;3,0783715589
9,2;3,0845580622;120;3,0891011584
9,2;3,0852080178;120;3,0945153179
9,2;3,0899182505;117;3,0950058883
9,2;3,0980868028;117;3,0966150996
9,2;3,1011064206;117;3,1031226784
9,2;3,1075187444;117;3,1034609325
9,2;3,1103087227;117;3,1092629552
9,2;3,1140624642;117;3,1113356299
9,2;3,1183430096;117;3,1191413629
9,2;3,1232805881;117;3,1277874769
9,2;3,128388221;117;3,1280275532
9,2;3,1318785565;117;3,1339856784
9,2;3,1345423272;117;3,1418924879
9,2;3,1392229138;117;3,144432857
9,2;3,1505880486;117;3,1470541874
9,2;3,1513382365;117;3,1536154743
9,2;3,1536921399;117;3,1624397229
9,2;3,1736978698;117;3,1636597568
9,2;3,1752345482;117;3,1658003511
9,2;3,178208126;117;3,1702306772
9,2;3,1799870802;117;3,1707286832
9,2;3,1869395645;117;3,1823666433
9,2;3,1885525797;117;3,1906208541
9,2;3,1902731002;117;3,1918696982
9,2;3,1917445751;117;3,2020493376
9,2;3,1969580055;117;3,2050644889
9,2;3,2064222574;117;3,2067277229
9,2;3,2074572706;117;3,2106045837
9,2;3,2113662772;117;3,2122417906
9,2;3,2158230012;117;3,2228590725
9,2;3,2193621174;117;3,2253161234
9,2;3,2210929417;117;3,2265656965
9,2;3,2361256536;117;3,2271033258
9,2;3,2385110695;117;3,2311656326
9,2;3,2401762846;117;3,2360193046
9,2;3,2433646917;117;3,2372726224
9,2;3,2516246325;117;3,245635812
9,2;3,2545585193;117;3,2506396134
9,2;3,2567595738;117;3,2516168072
9,2;3,2571264033;117;3,2649813698
9,2;3,2612919979;117;3,2659223196
9,2;3,2664901327;117;3,2724727474
9,2;3,270372003;117;3,2733490837
9,2;3,2719724832;117;3,2782556349
9,2;3,2758862092;117;3,2820495186
9,2;3,287411869;117;3,2849453593
9,2;3,2965678823;117;3,2869541089
9,2;3,2978131101;117;3,2956918486
9,2;3,2979350559;117;3,2979680438
9,2;3,2999295691;117;3,3076594819
9,2;3,3064525806;117;3,3087119963
9,2;3,3121775349;117;3,309167175
9,2;3,3143728831;117;3,3197048094
9,2;3,3203492477;117;3,3258040734
9,2;3,3206391439;117;3,3266596982
9,2;3,3283157363;117;3,3303670107
9,2;3,3312255632;117;3,3339376968
9,2;3,3360970327;117;3,3389348565
9,2;3,3425229717;117;3,3477755621
9,2;3,3530671817;117;3,3519472287
9,2;3,3547806795;117;3,3527186327
9,2;3,3579489438;117;3,3540911032
9,2;3,3612351746;117;3,3593339614
9,2;3,3676959086;117;3,3604312145
9,2;3,3690027784;117;3,3618951592
9,2;3,3698899027;117;3,3758149001
9,2;3,3771244054;117;3,3805865126
9,2;3,3796493768;117;3,3875196796
9,2;3,3867218295;117;3,3889292814
9,2;3,386937339;117;3,3912040725
9,2;3,391366211;117;3,3927331368
9,2;3,3945931408;117;3,3943985415
9,2;3,3995411943;117;3,4061557817
9,2;3,4018667397;117;3,4092515952
9,2;3,4118978763;117;3,409539052
9,2;3,4140647949;117;3,4158284229
9,2;3,4222456105;117;3,421999617
9,2;3,4274159888;117;3,4276293498
9,2;3,4329589551;117;3,4407072793
9,2;3,4350674737;117;3,4424754481
9,2;3,4480497571;117;3,4468522381
9,2;3,4499657876;117;3,4488621456
9,2;3,4504648383;117;3,4509460275
9,2;3,4506665583;117;3,452869541
9,2;3,4532762194;117;3,4619196214
9,2;3,4591521531;117;3,4623969797
9,2;3,4594270641;117;3,4633506138
9,2;3,4686220717;117;3,4728537768
9,2;3,4743315041;117;3,47321371
9,2;3,4775656723;117;3,4756184865
9,2;3,4807474768;117;3,4762613966
9,2;3,4966459471;117;3,4926017136
9,2;3,4998325171;117;3,4944510421
9,2;3,505682001;117;3,5060230405
9,2;3,5067979961;117;3,5084295576
9,2;3,5080852722;117;3,5115771264
9,2;3,5124790065;117;3,5128006379
9,2;3,5216810061;117;3,5136796255
9,2;3,5218355686;117;3,5173495619
9,2;3,5244621669;117;3,5212933359
9,2;3,5257517137;117;3,5261995763
9,2;3,5278578901;117;3,5400349292
9,2;3,5420151955;117;3,5421619328
9,2;3,5492064807;117;3,5442122371
9,2;3,5493777736;117;3,544851538
9,2;3,5538874789;117;3,554153516
9,2;3,5569104784;117;3,5585666058
9,2;3,5569344173;117;3,5589882847
9,2;3,558218295;117;3,5700930841
9,2;3,5598865734;117;3,5706154117
9,2;3,5705774669;117;3,5711607257
9,2;3,5778251435;117;3,5731266456
9,2;3,5844349697;117;3,5775853238
9,2;3,5875017929;117;3,582749163
9,2;3,5876049442;117;3,5927805672
9,2;3,5957462496;117;3,5963579244
9,2;3,5977601799;120;3,60133054
9,2;3,6011425938;120;3,6032451398
9,2;3,6047231172;120;3,6046133781
9,2;3,6093685506;120;3,6049175006
9,2;3,6195777282;120;3,6116053055
9,2;3,624283351;120;3,6175925633
9,2;3,6259692665;120;3,618646166
9,2;3,6315042616;120;3,6278564648
9,2;3,6316166592;120;3,6316827202
9,2;3,6359277559;120;3,6376887597
9,2;3,6417801849;120;3,6406399561
9,2;3,6440082545;120;3,6453653277
9,2;3,6508037448;120;3,6490457571
9,2;3,6566121121;120;3,6521877831
9,2;3,6573414644;120;3,6601202908
9,2;3,6660421423;120;3,6629633494
9,2;3,6675351151;120;3,6694366221
9,2;3,6706121207;120;3,6738396248
9,2;3,6772882414;120;3,6745682598
9,2;3,6838534604;120;3,6890905467
9,2;3,6858855378;120;3,6930876977
9,2;3,688218098;120;3,6932528021
9,2;3,6894716541;120;3,6935992172
9,2;3,6940853056;120;3,702802103
9,2;3,6977655167;120;3,7044900367
9,2;3,7049507506;120;3,7077433318
9,2;3,7052262082;117;3,7085384528
9,2;3,7155224643;117;3,7113370872
9,2;3,7270315527;117;3,7263283583
9,2;3,7300561821;117;3,7301321041
9,2;3,7312115734;117;3,7342229108
9,2;3,7401261596;117;3,7359140547
9,2;3,7412972615;117;3,738944793
9,2;3,7432139468;117;3,7391795567
9,2;3,7516951384;117;3,7412052135
9,2;3,7525500309;117;3,7495720854
9,2;3,7579315667;117;3,750068229
9,2;3,7644022954;117;3,7621732355
9,2;3,7693422597;117;3,7625115674
9,2;3,7736954977;117;3,7666978678
9,2;3,7745975187;117;3,7792991834
9,2;3,7819866188;117;3,7834257575
9,2;3,7837750597;117;3,7905579634
9,2;3,7840124194;117;3,7907947641
9,2;3,7873720412;117;3,7909445776
9,2;3,7891629297;117;3,7939667307
9,2;3,8051457394;117;3,7945658749
9,2;3,8081629083;117;3,8049595604
9,2;3,8103667907;117;3,8074045895
9,2;3,8118906854;117;3,809089711
9,2;3,8122571046;117;3,8177018768
9,2;3,8183719985;117;3,819206528
9,2;3,8196605429;117;3,8268709712
9,2;3,8293029854;117;3,8270036022
9,2;3,8335470679;117;3,8364156847
9,2;3,8405411592;117;3,8429261464
9,2;3,8417151039;117;3,8487709651
9,2;3,845647617;117;3,8534217012
9,2;3,8460206415;117;3,8558133951
9,2;3,852258633;117;3,8608609074
9,2;3,8576779991;117;3,8661298905
9,2;3,8641715329;117;3,8689493429
9,2;3,873679839;117;3,871130141
9,2;3,8737207922;117;3,8738031709
9,2;3,8741135675;117;3,877317413
9,2;3,8796211456;117;3,880143547
9,2;3,8835028598;117;3,8813718356
9,2;3,8868426477;117;3,8867595566
9,2;3,894035867;117;3,8965142064
9,2;3,9022184687;117;3,9028765606
9,2;3,9071398642;117;3,9056484966
9,2;3,9122029924;117;3,9080302329
9,2;3,9155386514;117;3,9090374444
9,2;3,9163772734;117;3,9188936426
9,2;3,9209573497;117;3,9283214949
9,2;3,9288392648;117;3,9330876078
9,2;3,9327888589;117;3,9367907694
9,2;3,9336834074;117;3,9400073914
9,2;3,9457633139;117;3,9504898348
9,2;3,9479364031;117;3,9506935224
9,2;3,9483716384;117;3,9514767004
9,2;3,9522525484;117;3,9579282633
9,2;3,9621139248;117;3,9595017434
9,2;3,9673165135;117;3,9670579528
9,2;3,9735090762;117;3,9771647794
9,2;3,9736761746;117;3,9775056054
9,2;3,974724181;117;3,9786470318
9,2;3,9758442599;117;3,9805280348
9,2;3,9874668926;117;3,9885244864
9,2;3,9939304036;117;3,9890227294
9,2;3,9960621915;117;3,9908355744
9,2;3,996438251;117;3,9953407532
9,2;3,9997888799;117;3,9983313007
9,2;4,0046366321;117;4,0040205069
9,2;4,0125003829;117;4,0132912814
9,2;4,0181077307;117;4,0163887522
9,2;4,0193594905;117;4,0182327986
9,2;4,0201288275;117;4,0224455279
9,2;4,0272942303;117;4,0323206337
9,2;4,0369058714;117;4,036215169
9,2;4,0411838106;117;4,0399181085
9,2;4,0493311997;117;4,0421268703
9,2;4,0497244439;117;4,0453920983
9,2;4,0500171652;117;4,0517244866
9,2;4,0557162595;117;4,053570413
9,2;4,0656818452;117;4,0635989205
9,2;4,0657487214;117;4,0734187669
9,2;4,0722111359;117;4,0753948868
9,2;4,0758396727;117;4,0774323436
9,2;4,088171827;117;4,078343621
9,2;4,0895038323;117;4,0812278114
9,2;4,0913670603;117;4,0868206134
9,2;4,0960008531;117;4,0924830798
9,2;4,0975686103;117;4,0926898572
9,2;4,1010083676;117;4,0964367205
9,2;4,1064421081;117;4,0994224678
9,2;4,1085786186;117;4,1124496988
9,2;4,1109122444;117;4,1138216103
9,2;4,1153793456;117;4,1205218849
9,2;4,1198383715;117;4,1230873232
9,2;4,1235645901;117;4,1237215271
9,2;4,1270164812;117;4,1312024068
9,2;4,1341316328;117;4,131825027
9,2;4,1391810725;117;4,1388466454
9,2;4,1438527708;117;4,1451964326
9,2;4,1473634338;117;4,147267014
9,2;4,1508232233;117;4,1563874919
9,2;4,151600454;117;4,1597558154
9,2;4,1539013469;117;4,1625953853
9,2;4,1580161879;117;4,1638320613
9,2;4,1648641343;117;4,1785106456
9,2;4,1789414254;117;4,1791124505
9,2;4,184228292;117;4,1803358378
9,2;4,1848660258;117;4,1810792592
9,2;4,1872972862;117;4,181232161
9,2;4,193334085;117;4,185442893
9,2;4,1975803183;117;4,1933767501
9,2;4,1987530601;117;4,1951991201
9,2;4,2063426764;117;4,1985901969
9,2;4,2129986354;117;4,216794929
9,2;4,2132082233;117;4,2173962885
9,2;4,2176308059;117;4,2186859956
9,2;4,2211122496;117;4,220057353
9,2;4,228313932;117;4,2223470731
9,2;4,2298522124;117;4,2272734184
9,2;4,2302415558;117;4,2327953032
9,2;4,2400708254;117;4,240466295
9,2;4,2403949707;117;4,2431311931
9,2;4,2471179722;117;4,2445322885
9,2;4,2585222846;117;4,2514099864
9,2;4,2587637841;117;4,2557529886
9,2;4,2623739246;117;4,2623388701
9,2;4,2631111535;117;4,2638865848
9,2;4,2672948113;117;4,266431835
9,2;4,2727012191;117;4,2724568409
9,2;4,276594228;117;4,2761899225
9,2;4,2793204596;117;4,2774494572
9,2;4,2822248863;117;4,282519057
9,2;4,2866341083;117;4,2904663096
9,2;4,2944065214;117;4,2910593862
9,2;4,3031741313;117;4,3036863772
9,2;4,3063411322;117;4,3081297721
9,2;4,3083041841;117;4,3101887659
9,2;4,3090288047;117;4,3175724167
9,2;4,31530226;117;4,3239225869
9,2;4,3251596115;117;4,3337369712
9,2;4,3314086492;117;4,3340982553
9,2;4,3336768968;117;4,3344589215
9,2;4,338977097;117;4,3366936939
9,2;4,3406821082;117;4,3398452311
9,2;4,3523168092;117;4,3440360488
9,2;4,3569062202;117;4,3505806155
9,2;4,357854842;117;4,3582406828
9,2;4,3614720975;117;4,358503233
9,2;4,3634921499;117;4,3616874822
9,2;4,3705289375;117;4,3648788325
9,2;4,3762557212;117;4,3682014659
9,2;4,3833753345;117;4,375592997
9,2;4,3841257468;117;4,3781097844
9,2;4,3956074593;117;4,3781571793
9,2;4,3963348569;117;4,3871660063
9,2;4,3974038408;116,0822944743;4,390715158
9,2;4,3991669591;116,9174454021;4,4018006485
9,2;4,4063347931;116,8138336607;4,4094952078
9,2;4,4064242526;116,186374521;4,4150295724
